-1	-1	0.054872316930557864
-1	+1	0.7544931883365433
-1	-1	0.23997835793169053
+1	-1	0.4365520878790274
-1	-1	0.16730976433363
+1	+1	0.8298221918102275
-1	-1	0.09716424531840445
+1	+1	0.5989989818136471
-1	-1	0.3856446967918442
-1	-1	0.4404195728335707
-1	-1	0.3391372974033747
-1	-1	0.11014330928457522
-1	-1	0.02712914757719117
-1	+1	0.7602335514029659
+1	+1	0.8072742828552288
+1	+1	0.8869397134165036
+1	-1	0.4755976454844022
+1	+1	0.9441438068804996
-1	+1	0.6046821410364908
+1	-1	0.32039304596681667
+1	+1	0.9692596500656768
-1	-1	0.05560772388509158
-1	+1	0.6609741588957738
+1	-1	0.14763699620074788
-1	+1	0.6921684186816499
-1	+1	0.5111719208299547
+1	+1	0.7542005083297207
-1	+1	0.7195068943345291
+1	+1	0.5881644478845934
-1	-1	0.3678966555792542
+1	+1	0.9660542022454337
+1	+1	0.8484592379023621
-1	-1	0.13333851492962406
-1	-1	0.03642994814888045
-1	-1	0.3773804729041614
+1	+1	0.5748817686279147
+1	-1	0.35726124629827455
-1	-1	0.10791075466291969
+1	-1	0.4422988604805873
+1	-1	0.4112359366000082
-1	-1	0.26822682779188967
-1	-1	0.16341325717725386
+1	+1	0.6602482931588545
+1	+1	0.5341791274014227
-1	-1	0.043795297135801305
+1	+1	0.6409947403933792
-1	+1	0.9022630624195986
-1	-1	0.11311373269692016
-1	-1	0.22507953579894366
+1	+1	0.9050131968584874
-1	+1	0.5780223461311279
-1	-1	0.10706101467884155
+1	-1	0.054522498630100696
+1	-1	0.10384248485622337
+1	-1	0.4946741501738116
-1	+1	0.7140494323937195
-1	-1	0.20030882569268546
-1	-1	0.23966803439686613
+1	+1	0.590773374616748
+1	-1	0.39680581312893776
-1	-1	0.0761679467661423
-1	-1	0.12670014909314006
+1	+1	0.962902287992272
-1	-1	0.2843958701434045
+1	+1	0.923432728620875
+1	+1	0.9425738603835837
+1	+1	0.7788581176235787
-1	+1	0.6343487101108917
+1	+1	0.8426393093248729
-1	+1	0.7431761269296654
+1	+1	0.5995161198375485
-1	-1	0.42016197355123547
+1	+1	0.8326947310757762
-1	-1	0.40240649509324417
+1	+1	0.8450952352979423
-1	+1	0.5228970678685317
-1	-1	0.06285109117537613
+1	+1	0.7732153531543431
-1	+1	0.5597269386443176
-1	-1	0.1787786053181011
+1	+1	0.5545786170927255
+1	+1	0.730590888437568
+1	+1	0.5706870474977631
+1	-1	0.4312653518249442
-1	+1	0.6649851432329591
-1	+1	0.7202653189191114
+1	+1	0.8917932168572344
+1	+1	0.8538588811164296
-1	+1	0.8125752158864855
+1	+1	0.8717894636618846
+1	-1	0.38600956404708675
-1	-1	0.15220789946204166
+1	+1	0.8392207804417717
+1	+1	0.6739295014466532
+1	+1	0.5240132062165391
+1	+1	0.8375317764555109
-1	+1	0.51197974405282
+1	+1	0.7203318507109716
+1	+1	0.8674759608152732
+1	-1	0.3493589975464482
-1	+1	0.9263359515741825
+1	+1	0.9386654954828276
-1	-1	0.15115513212238532
-1	-1	0.06873988029167043
+1	+1	0.5527539743838414
+1	+1	0.9067460914940442
-1	-1	0.3774144794251288
+1	+1	0.9897840887693161
-1	-1	0.4928315717224263
-1	-1	0.201641510552799
-1	-1	0.07238149283305562
-1	-1	0.0027318751827880906
+1	+1	0.8534792266216581
+1	+1	0.5390944723299044
+1	+1	0.638884403535375
-1	-1	0.1300329195062991
-1	-1	0.34974495081056467
-1	+1	0.821640902377046
+1	-1	0.057297076658529934
